user_id;order_id;region;city
1003072966;1288032104;Белгородская;Томаровка
1003072966;1292178780;Белгородская;Томаровка
1003073889;1295183570;Татарстан;Набережные Челны
1003074266;1293206906;МОСКВА;ХИМКИ
1003074361;1295227168;Московская обл.;Зеленоград
1003074937;1289881218;Ханты-Мансийский авт. округ-Югра;Нижневартовск
1003074995;1291968596;Ставропольский;Пятигорск
1003075078;1289023898;Москва;Москва
1003075235;1290607065;Московская обл;Красногорск г Красногорский р-н
1003075284;1289002257;Калининградская обл.;Калининград
1003075284;1290349742;Калининградская обл.;Калининград
1003075284;1290771398;Калининградская обл.;Калининград
1003075284;1291652832;Калининградская обл.;Калининград
1003075932;1292208269;Москва;Москва
1003076002;1290475816;Москва;Москва
1003076144;1293561120;Москва г;Москва г 
1003076210;1291151718;Кемеровская;Кемерово
1003076285;1288159254;Ульяновская;Димитровград
1003076285;1289894192;Ульяновская;Димитровград
1003076797;1291331919;Татарстан;Казань
1003076914;1292984171;Московская обл.;Москва
1003077364;1293404602;Башкортостан;Октябрьский
1003077364;1293456481;Башкортостан;Октябрьский
1003077905;1289239981;Татарстан;Старое Дрожжаное
1003077937;1288157370;;Липецк
1003077937;1289711891;Липецкая;Липецк
1003077937;1290505929;Липецкая;Липецк
1003077937;1293450665;Липецкая;Липецк
1003078581;1293525885;Ямало-Ненецкий авт. округ;Новый Уренгой
1003078777;1291655166;Нижегородская обл.;Нижний Новгород
1003078777;1291661554;Нижегородская обл.;Нижний Новгород
1003078777;1292138771;Нижегородская обл.;Нижний Новгород
1003079176;1290267844;Башкортостан;Ишимбай
1003079176;1291397623;Башкортостан;Ишимбай
1003079176;1291400911;Башкортостан;Ишимбай
1003079263;1291440808;Сахалинская обл.;Южно-Сахалинск
1003079263;1292445848;Сахалинская обл.;Южно-Сахалинск
1003079509;1291396751;Московская обл.;Москва
1003079650;1293569930;Москва г;Москва г
1003079803;1290585101;Санкт-Петербург;Санкт-Петербург
1003080204;1295639863;МОСКВА;МОСКВА
1003080275;1293465620;Коми респ.;Ухта
1003080408;1292841169;Пермский край;Пермь
1003080527;1288984797;Саха (Якутия) респ.;Якутск
1003080527;1291402777;Саха (Якутия) респ.;Якутск
1003080527;1291888093;Саха (Якутия) респ.;Якутск
1003080586;1290293640;Тюменская обл.;Тюмень
1003080590;1293173947;Москва;Москва
1003081255;1290146506;Санкт-Петербург;Санкт-Петербург
1003081603;1293800005;Тверская обл.;Тверь
1003083972;1292050032;Московская обл.;Москва
1003084185;1291808266;Нижегородская;Нижний Новгород
1003084205;1292161734;Москва;Москва
1003131913;1293459213;;Пенза
1003131913;1293459457;Пензенская;Пенза
1003131920;1290438013;Красноярский край;Красноярск
1003132474;1292447966;Москва г;Москва г
1003132653;1289409818;Москва;Москва
1003132653;1290080302;Московская обл.;Москва
1003136516;1294015487;Московская обл;Электросталь г
1003140163;1290324278;Свердловская обл.;Екатеринбург
1003140163;1291365650;Свердловская обл.;Екатеринбург
1003140163;1293045445;Свердловская обл.;Екатеринбург
1003141883;1289267293;Воронежская;Воронеж
1003141883;1290028029;Воронежская;Воронеж
1003141883;1290165290;Воронежская;Воронеж
1003141883;1291002113;Воронежская;Воронеж
1003143146;1289128866;Москва;Москва
1003145172;1292761902;Москва;Москва
1003145172;1293440503;Московская обл.;Москва
1003145675;1292199803;Астраханская обл.;Астрахань
1003146184;1291333017;Кемеровская;Новокузнецк
1003146274;1292910575;Мурманская обл.;Мурманск
1003146274;1292910736;Мурманская обл.;Мурманск
1003146274;1293578279;Мурманская;Мурманск
1003150003;1289713093;;Бердское ДНТ (Советский р-н)
1003150003;1292175410;Новосибирская;Бердск
1003150003;1294623963;Новосибирская;Бердск
1003155219;1293522164;Московская обл;Красногорск г Красногорский р-н
1003156262;1293183633;Московская обл.;Москва
1003158895;1289337535;КРАСНОЯРСК;КРАСНОЯРСК
1003159151;1289724958;Московская;Химки
1003164783;1291651840;МОСКВА;НАХАБИНО
1003171054;1290012294;Новгородская;Великий Новгород
1003171513;1290740969;Нижегородская;Нижний Новгород
1003172534;1288975136;Коми;Сыктывкар
1003173371;1289659336;;Козьмодемьянск
1003173675;1289079544;Амурская обл.;Благовещенск
1003173912;1288983974;Курская;Курск
1003173912;1292463278;Курская;Курск
1003176881;1289344650;Москва;Москва
1003176881;1290581593;Москва;Москва
1003178795;1290579686;Свердловская обл.;Екатеринбург
1003180669;1290044143;Москва;Москва
1003180669;1292025929;Москва;Москва
1003180981;1290079247;Татарстан;Лениногорск
1003180981;1295609218;Татарстан;Лениногорск
1003181548;1289944500;Московская обл;Долгопрудный г
1003181555;1295081435;МОСКВА;ЭЛЕКТРОСТАЛЬ
1003182556;1293541591;ТОЛЬЯТТИ;ТОЛЬЯТТИ
1003186145;1288488711;Челябинская;Челябинск
1003186145;1290034471;;Челябинск
1003186145;1290587396;Челябинская;Челябинск
1003186145;1290605183;Челябинская;Челябинск
1003186145;1290783948;Челябинская;Челябинск
1003186145;1290854144;Челябинская;Челябинск
1003186145;1291539038;Челябинская;Челябинск
1003186145;1292084312;Челябинская;Челябинск
